epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201420,29,1,20.6323675043029,23.8849623752151,27.6765119449225,1.35536915662651,7.40394409638554,17.8401301204819,0.950305301204819,0.952288640275387,0.953995593803787,56.4400772805508,75.1486350430293,90.8298984853701,7.04414444061962,7
201421,29,0,20.8029116006885,23.9591009982788,27.8466081583477,0.345641204819277,3.17235445783133,7.53762096385542,0.950670705679862,0.952418726333907,0.954529432013769,55.0598199311532,73.9314809982788,90.0890511187608,7.04369655765921,7
201422,29,0,20.0315453356282,23.0514948709122,26.8073576592083,0.509712289156626,3.90450313253012,10.344225060241,0.954024543889845,0.955718898450946,0.95765321858864,54.9450152495697,72.683454010327,87.4949546987952,6.77581232358003,7
201423,29,0,19.4407728399312,22.6939043373494,26.5915176247849,0.944111807228916,6.14226265060241,14.255536626506,0.954564165232358,0.956219965576592,0.958045611015491,54.3283167641997,72.1494133907057,87.5785125989673,7.1507447848537,7
201424,29,0,17.2047181755594,21.1449022030981,25.58036616179,0.126274457831325,1.35563445783133,4.2094156626506,0.95414430292599,0.955876764199656,0.957580034423408,49.3997680550774,68.5158108777969,85.9776161790017,8.37564798623064,7
201425,29,0,18.8965891566265,22.3348988296041,26.4129770395869,0.919460481927711,5.55327228915663,13.743878313253,0.953755283993115,0.955233080895009,0.957019036144578,53.8732795869191,73.359120172117,89.892414939759,7.51638788296041,7
201426,29,0,18.6940589672978,21.2014839586919,24.4648296385542,1.7785,10.4318212048193,25.6151132530121,0.955021445783133,0.956476144578313,0.958036419965577,60.4946561790017,76.1343760413081,88.454661858864,5.77077067125645,7
201427,29,0,18.5643754561102,21.3675245783133,25.0874576247849,1.92646168674699,8.07946867469879,18.4569443373494,0.953992667814114,0.955660447504303,0.957379277108434,57.0393506712565,75.3803808605852,90.0880430292599,6.5230821686747,7
201428,29,0,19.5334883304647,22.2231310154905,25.7651239586919,1.82506915662651,10.6471472289157,26.8449207228916,0.953843166953529,0.955303098106713,0.95705074010327,59.9783275731497,77.8125445094664,91.5304731497418,6.23163562822719,7
201429,29,0,17.9609468502582,20.7818273666093,24.3273645783133,0.900865060240964,7.1144491566265,18.1939419277108,0.956481583476764,0.958005679862307,0.959702685025817,58.1338713597246,75.7283243717728,89.6226761101549,6.36641772805508,7
201430,29,0,18.0666571772806,20.9106174526678,24.6225889156626,1.79520289156627,8.14045951807229,17.7757530120482,0.955339862306368,0.956931669535284,0.958537693631669,54.0223803098107,74.0140257142857,89.8111430292599,6.5559317383821,7
201431,29,0,17.4413362478485,20.8533748020654,24.8771791738382,0.557850361445783,4.85002795180723,11.7888291566265,0.954351325301205,0.955777039586919,0.957594905335628,54.3981537349398,73.899307848537,90.7871346643718,7.43584292598967,7
201432,29,0,16.6478326678141,20.8494875387263,25.6453813769363,0.367236144578313,3.0478113253012,7.70619277108434,0.955709879518072,0.95774495697074,0.959759690189329,46.9788310843373,68.9295788640275,88.5383128399312,8.9975487091222,7
201433,29,0,16.8132097418244,20.2688128743546,24.3791382788296,0.321220963855422,3.39927518072289,8.31639204819277,0.955452633390706,0.957092323580035,0.959013803786575,50.5486000688468,69.3935107401033,86.055575697074,7.56592853700516,7
201434,29,0,17.3105717383821,21.3757667125645,26.1298298450947,0.30454843373494,3.54396120481928,8.91269542168675,0.95420512908778,0.956159655765921,0.958014320137694,47.6606268158348,70.1362813769363,90.2936932874355,8.81925810671256,7
201435,29,0,17.9272028571429,21.6877271256454,26.278639827883,0.670647228915663,5.30627084337349,11.1421575903614,0.954770877796902,0.956408950086059,0.95819752151463,46.8649890877797,69.1793722891566,88.5865328055077,8.3514369707401,7
201436,29,1,17.7362101204819,21.7935059208262,26.4875607917384,0.71678,5.05244698795181,13.2944127710843,0.954298864027539,0.956316110154906,0.958244509466437,47.1295335283993,68.3441517383821,87.9128648537005,8.75135067125646,7
201437,29,3,17.9985150430293,21.8113096729776,26.3952097418244,0.443787228915663,3.92866795180723,8.3687308433735,0.953273700516351,0.955047056798623,0.956836798623064,48.2486000344234,68.3116382788296,86.7208542857143,8.39669469879518,7
201438,29,1,18.7581082616179,22.5826898795181,27.368011979346,0.830579518072289,5.88975759036145,12.04162,0.952871359724613,0.954855765920826,0.956940860585198,45.2102608261618,68.1016878141136,88.5592183820999,8.60990371772805,7
201439,29,1,20.3655660929432,25.1299463339071,31.0050135283993,0.0563450602409639,1.40681855421687,3.76764457831325,0.948482857142857,0.950796419965577,0.953051531841652,38.5018690533563,63.0888333562823,86.1375390017212,10.6394474354561,7
201440,29,1,21.3070432013769,26.1951262650602,32.155417211704,0.162400722891566,2.03012313253012,5.02540674698795,0.950100172117039,0.952510671256454,0.954937555938038,37.3142161101549,61.7710339414802,85.0416836144578,10.848374010327,7
201441,29,2,20.9777177969019,25.0616943889845,30.1349483993115,0.527966265060241,3.94981156626506,8.60080626506024,0.951568399311531,0.953862788296041,0.956058691910499,41.6694840275387,64.0019040963855,84.6969622030981,9.15723060240964,7
201442,29,4,20.7091939759036,24.4065753528399,29.1651606196213,2.11244795180723,16.7566469879518,50.6130703614458,0.948652220309811,0.951197487091222,0.953265507745267,48.716541101549,69.9809076419966,88.1601701549053,8.45596664371773,7
201443,29,0,21.6655428571429,24.770508020654,29.2139471600688,3.77031445783133,19.7789074698795,51.875563373494,0.947057900172117,0.94921421686747,0.951161790017211,55.973699242685,76.7440206540447,92.7580508089501,7.54840430292599,7
201444,29,3,21.2248335628227,25.1710372805508,30.2022937349398,0.725069638554217,3.75212530120482,10.4919404819277,0.948613734939759,0.950911669535284,0.953148881239243,44.7970466437177,68.6236875387263,89.5546448192771,8.97746017211704,7
201445,29,4,21.4164612736661,25.3507845438898,30.3146432358003,0.30507421686747,3.17493710843373,7.61845734939759,0.949182822719449,0.951367538726334,0.953362340791739,43.3402572117039,65.945305060241,86.3315847848537,8.89818196213425,7
201446,29,4,21.1595748020654,24.6191492254733,29.1312037177281,1.65938674698795,12.8469657831325,34.6509696385542,0.947821514629948,0.950099414802066,0.9522434767642,51.4308574870912,72.35595232358,89.818731222031,7.97162891566265,7
201447,29,1,21.7723112908778,25.5194946987952,30.2981211703959,0.720284337349398,4.73333879518072,13.0516715662651,0.946327056798623,0.948632220309811,0.950588364888124,47.3124698450947,69.1429985197935,88.1213451290878,8.52580987951807,7
201448,29,2,21.3035686402754,25.1804078141136,30.048468777969,0.828440240963855,7.97156168674698,23.5986472289157,0.94798908777969,0.950016282271945,0.951961858864028,46.8230371084337,68.5711655765921,88.1991050258175,8.74490013769363,7
201449,29,7,22.1738925301205,25.1689837521515,29.2841177280551,6.23965879518073,32.1889653012048,70.0887443373494,0.945714664371773,0.947961480206541,0.94988265060241,59.3731803786575,77.4114546299484,91.3781640619621,7.11022519793459,7
201450,29,8,21.1667616523236,23.967678141136,27.7022579690189,4.42565855421687,23.4581127710843,63.2950493975903,0.946349845094664,0.948320791738382,0.950045404475043,61.423902616179,79.6624980722892,93.8075166609295,6.53549631669535,7
201451,29,14,20.9533421342513,24.8590273321859,29.5764815834768,0.260580963855422,2.86601253012048,7.84319542168674,0.948387401032702,0.950172048192771,0.952068950086059,50.3622780378657,72.0142985886403,91.5089899139415,8.62313944922547,7
201452,29,38,21.8117413080895,25.0235214113597,29.0393922891566,1.9746934939759,11.9569722891566,31.8291881927711,0.946271187607573,0.948226127366609,0.949815524956971,53.7280673666093,73.8591125301205,90.6807582444062,7.22765098106713,7
201501,29,254,21.3163647848537,24.6037368674699,28.864254595525,1.03619759036145,7.82233927710843,21.1577561445783,0.948158382099828,0.949860688468158,0.951391462994837,53.9499219277108,73.9618912908778,91.0772470567986,7.54788981067126,7
201502,29,261,21.2464489500861,24.5059508089501,28.8426407917384,2.87051662650602,16.0803886746988,47.3155262650602,0.947557555938038,0.949724991394148,0.951339036144578,57.0145771772806,77.4947718416523,93.6009634423408,7.59619184165232,7
201503,29,212,21.2576416179002,24.9357062650602,29.4915266437177,0.460889397590361,4.93539542168675,13.232161686747,0.947198623063683,0.94902760757315,0.950916729776248,50.4501578313253,72.1368163855421,91.0951336316695,8.23388502581756,7
201504,29,161,21.0207601032702,24.3018415490534,28.4443876075731,1.26085542168675,7.56587012048193,18.5071978313253,0.949719931153184,0.951198382099828,0.952939621342513,55.5170897418244,75.0609365920826,91.3380953872634,7.42362750430293,7
201505,29,209,21.2555505335628,25.2989732185886,29.9948052667814,0.335506024096386,3.31960506024096,7.78763108433735,0.949248468158348,0.95132561101549,0.953262891566265,46.5073799655766,69.080356626506,90.1600164888124,8.73925473321859,7
201506,29,162,21.5476275731498,25.4226697762478,30.0638784853701,0.442479759036145,4.87530891566265,12.0364792771084,0.949371290877797,0.951191807228916,0.953002788296041,48.0059309122203,69.3057152495697,89.1697384165232,8.51625091222031,7
201507,29,216,21.5394988296041,25.0653819965577,29.3425032013769,1.01512530120482,6.3168065060241,15.0753556626506,0.949116454388985,0.951003958691911,0.952729500860585,51.6288416179002,71.4676524956971,89.6497898795181,7.8030043717728,7
201508,29,274,21.7006937349398,25.4809077796902,30.2433449225473,1.77421518072289,9.7170113253012,25.8670525301205,0.947783098106713,0.950070051635112,0.952022822719449,50.5155236144578,72.5093170395869,91.5619841996558,8.54265118760758,7
201509,29,333,21.6532155593804,25.4420814457831,30.1796832702238,1.44095710843373,9.10254048192771,23.3710787951807,0.94698660929432,0.949183270223752,0.951287986230637,48.7034654388984,72.1785876419966,91.9856115318417,8.52646771084337,7
201510,29,378,22.2111232358003,25.7454858864028,30.3769810327022,2.91863036144578,15.7685118072289,38.4085351807229,0.946749569707401,0.949170361445783,0.951090499139415,51.8703880895009,73.8913814113597,91.6501695008606,8.16585779690189,7
201511,29,500,22.0718391394148,25.4413331841652,29.8598598967298,4.4686934939759,20.5974918072289,56.521405060241,0.947221273666093,0.949398072289157,0.951198898450947,57.0131494664372,77.4143746299484,92.9469221342513,7.78802075731497,7
201512,29,548,21.6736087091222,24.4897103270224,28.5232332874355,2.91415277108434,12.8580089156626,30.3247677108434,0.948687848537005,0.950641032702237,0.952374320137694,60.4973412736661,78.1736379690189,91.7459785197935,6.84962457831325,7
201513,29,628,21.5866286402754,25.367270464716,30.0798577280551,0.797411084337349,6.33933012048193,16.7731407228916,0.948841101549053,0.951125576592083,0.953267641996558,51.6755236488812,74.631137555938,93.3387696041308,8.49322908777969,7
201514,29,764,21.8336080895009,25.605623373494,30.4238137349398,0.539221445783132,5.98118337349398,16.2390404819277,0.948849225473322,0.950884819277108,0.952895352839931,47.3579274698795,70.908611222031,90.5316430981067,8.5902056454389,7
201515,29,683,21.1532807917384,24.197571394148,28.0898131497418,1.5555134939759,10.5986771084337,23.7120159036145,0.949945025817556,0.951891944922547,0.953625060240964,57.7240570051635,76.838848020654,92.0975727022375,6.93653235800344,7
201516,29,729,21.0272085025818,23.6729971772806,27.3149963855422,1.60443301204819,9.71178048192771,22.9957980722892,0.950434113597246,0.952244888123924,0.953783029259897,61.6148477452668,79.0921677796902,92.2796900516351,6.28778788296041,7
201517,29,782,20.3420138726334,23.3975301893287,27.2421318760757,1.56464939759036,11.3055643373494,26.5240137349398,0.950275731497418,0.952206506024097,0.953896110154905,57.9262127710843,76.3321675731497,91.6639961790017,6.90011800344234,7
201518,29,772,21.1726659208262,23.8526465748709,27.380395697074,1.3617086746988,9.88086987951807,26.3854106024096,0.9504834767642,0.952430671256454,0.954216316695353,62.3013356282272,79.1323227194492,92.6789162134251,6.20772977624785,7
201519,29,780,19.6890182099828,22.9612761101549,26.8662544922547,0.447880722891566,3.48209180722891,9.53130192771084,0.950119139414802,0.952086540447504,0.95375769363167,53.4861064716007,73.2884066781411,89.9647516351119,7.17723628227195,7
201520,29,716,19.6638559724613,22.4692014113597,25.8578039586919,1.33539614457831,7.28346915662651,15.8756727710843,0.951031772805508,0.952743820998279,0.954469879518072,60.0280873321859,76.698298313253,90.7044595869191,6.19394798623064,7
201521,29,670,18.4062165232358,21.5562901893287,25.2439612048193,0.662515662650602,5.1942513253012,14.7471908433735,0.953176867469879,0.954908743545611,0.956462960413081,56.961192908778,74.9136206196213,90.0131281583477,6.83774468158348,7
201522,29,561,19.2453005507745,22.4284483648881,26.3167982788296,0.409476385542169,3.14461012048193,8.03844313253012,0.952200757314974,0.95406991394148,0.955960516351119,54.707154595525,73.9816446127367,90.3709453356282,7.07149772805508,7
201523,29,677,18.1472790361446,22.3378444406196,27.052847848537,0.493486506024096,2.47402481927711,6.71800361445783,0.9531447848537,0.954983407917384,0.956911703958692,49.8508275731498,70.7520200688468,88.9675248537005,8.90556881239242,7
201524,29,771,18.9527708089501,21.5115535283993,24.7122008605852,1.04644722891566,6.48854048192771,15.7207648192771,0.954070189328743,0.95577834767642,0.957465507745267,58.858675524957,73.9829842685026,86.8052852667814,5.75943005163511,7
201525,29,620,18.3441793459553,21.9089270567986,26.2399749053356,0.193215421686747,2.02465421686747,5.37524746987952,0.952994423407918,0.954627332185886,0.956335559380379,50.523349707401,72.3420314285714,91.1347174870912,7.89579555938038,7
201526,29,676,18.5176504302926,22.0693765920826,26.4418166953528,0.800770361445783,4.93755421686747,12.58714,0.952794698795181,0.954528158347677,0.956378278829604,51.655496454389,73.0969167986231,91.1622233046472,7.92416626506024,7
201527,29,901,17.699758141136,22.059695697074,27.1772564888124,0.16594313253012,1.55543469879518,4.2801556626506,0.952772013769363,0.954503132530121,0.956215765920826,45.6974663339071,69.3734431669535,90.0212905335628,9.47749834767642,7
201528,29,1011,17.3149014457831,21.0973324956971,25.4649744578313,0.414708192771084,2.94387542168675,7.93015301204819,0.954191841652323,0.955855524956971,0.957591876075731,48.5691608261618,69.5648842340792,88.1588180378657,8.15007301204819,7
201529,29,869,17.1175531153184,20.915192908778,25.251965989673,0.397419518072289,2.90940602409639,7.19919879518072,0.954854320137693,0.956521962134251,0.958222857142857,49.0732178657487,70.2137524268503,89.3153514629948,8.13441287435456,7
201530,29,768,17.6610995180723,20.6754256454389,24.5460354905336,1.3510713253012,8.23668915662651,17.9956397590361,0.954208158347676,0.95614743545611,0.957817796901893,54.4215479862306,73.5472701893288,89.2196699827883,6.88493597246127,7
201531,29,604,18.7625836144578,22.8704626506024,27.8120927710843,0.352258072289157,3.49212987951807,8.55641686746988,0.952544750430293,0.954381135972461,0.956454561101549,47.0487320137693,69.6987538726334,89.4226095008606,9.04950915662651,7
201532,29,496,17.9382535972461,22.2102447848537,27.2712122891566,0.364060481927711,3.28400963855422,10.2554137349398,0.95352595524957,0.955622512908778,0.957495559380379,44.8245568330465,68.1828615490534,88.8894762822719,9.3329586919105,7
201533,29,437,17.0315589328744,21.3888160413081,26.289424302926,0.256785301204819,2.31245879518072,6.97370048192771,0.953037900172117,0.954855077452668,0.956685163511188,44.043474767642,66.3301982444062,87.5394413425129,9.25786537005163,7
201534,29,368,18.1923797934595,22.0259777280551,26.6373073666093,0.378998313253012,3.47462698795181,8.72712457831325,0.95502808950086,0.956738175559381,0.958719001721171,45.3993761445783,68.5742703958692,88.8789518072289,8.44492757314974,7
201535,29,366,18.0086467814114,22.2477309122203,27.2091585542169,0.224557108433735,2.88619325301205,7.1043665060241,0.954818450946644,0.95666678141136,0.958625404475043,42.3171032013769,65.6686335283993,87.6144685714286,9.20051177280551,7
201536,29,377,16.4188271944923,21.5732056454389,27.3832393115318,0.083901686746988,1.23368361445783,4.38918530120482,0.953769156626506,0.955749776247849,0.957779690189329,36.9586840619621,60.9324514285714,85.1087374870912,10.9644121170396,7
201537,29,423,18.0390822719449,22.4535391738382,27.5784346987952,0.294528915662651,3.18646240963855,7.17245831325301,0.955011600688468,0.956911841652323,0.958900447504303,40.5308144578313,62.6852379690189,84.674593666093,9.53935242685026,7
201538,29,449,16.7323834079174,21.5425205163511,27.0773221342513,0.230553253012048,2.22710674698795,6.71569614457831,0.953862857142857,0.956001583476764,0.95803056798623,39.3465616523236,62.3507495697074,84.44298151463,10.3449387263339,7
201539,29,394,19.2995155593804,23.2643359724613,28.1178856454389,0.513453253012048,4.41140337349398,10.8409959036145,0.952983339070568,0.955223201376936,0.957329948364888,44.2393586230637,66.112457555938,86.238848777969,8.81837008605852,7
201540,29,434,20.0572320481928,24.0933820309811,29.1557672289157,0.456348192771084,3.81322457831325,8.82455662650603,0.951105266781412,0.953324234079174,0.955425301204819,42.1007606884682,65.5447519104991,86.7519191049914,9.09853518072289,7
201541,29,334,20.5222331153184,24.4019957314974,29.2451883993115,0.391400963855422,3.81638915662651,9.46265180722892,0.948212633390706,0.950583373493976,0.952766471600689,45.8597587607573,67.4573268502582,87.0882567986231,8.72295528399311,7
201542,29,449,20.1840032702237,22.6351438554217,25.9072107401033,4.89975710843373,31.4652927710843,87.0550086746988,0.948951600688468,0.950690223752152,0.952359586919105,62.699879242685,77.9431954905336,89.9493399311532,5.72320746987952,7
201543,29,449,20.738108605852,23.6998860585198,27.7551100860585,1.78222602409639,11.7759448192771,29.8886756626506,0.950025404475043,0.952227194492255,0.954295283993115,58.3213708777969,76.8974344234079,91.7942972117039,7.01700148020654,7
201544,29,586,19.9874199655766,22.7014522203098,26.1966910843373,1.16643277108434,7.96328313253012,20.3801040963855,0.950928984509467,0.952681755593804,0.954467469879518,57.3117692943201,74.0893128399312,88.2988414113597,6.20927111876076,7
201545,29,601,19.0669096385542,21.7317809638554,25.4342433046472,4.43394939759036,22.1827920481928,54.95858,0.950194148020654,0.95224165232358,0.954126437177281,63.6269116351119,79.6252465748709,91.512474595525,6.36733366609294,7
201546,29,685,20.9323503270224,24.3010769363167,28.7661149053356,1.25407951807229,7.94281614457831,22.7897269879518,0.948343820998279,0.950483648881239,0.95225108433735,54.0131870567986,74.9313935972461,92.3725,7.83376457831325,7
201547,29,818,20.828974595525,24.0483116695353,28.2587409982788,1.48270915662651,10.7956812048193,29.7228693975904,0.949435456110155,0.951545473321859,0.953589569707401,53.7993904991394,74.0056598623064,91.2869463339071,7.42976640275387,7
201548,29,654,20.9573298106713,24.3440284337349,28.6215793115318,0.930926746987952,7.92579373493976,20.4625036144578,0.948417796901893,0.950346299483649,0.952038932874355,52.5119458519793,72.7454456110155,90.5177088812392,7.66424950086058,7
201549,29,533,20.8399564199656,24.7987245783133,29.6118641308089,0.798299036144578,4.81491927710843,13.9854303614458,0.948208881239243,0.950250567986231,0.952325370051635,46.3206808950086,68.8711520826162,89.0501494320138,8.77190771084337,7
201550,29,558,21.3094993459553,24.3016115318417,28.1999686746988,2.94742409638554,20.4765318072289,59.6854638554217,0.948213769363167,0.950010154905336,0.951653907056799,58.150846333907,76.8485843717728,92.1673851635112,6.89046932874355,7
201551,29,558,20.694214767642,24.5346579001721,29.2606111187607,0.258549638554217,2.57171927710843,6.64638337349398,0.950045748709122,0.951792323580035,0.953696626506024,46.9791197590361,69.5726889845095,89.9187825129088,8.56639635111876,7
201552,29,468,21.3887802409639,25.1766755938038,29.9224063683305,0.865835421686747,6.92496819277108,20.63056,0.950221824440619,0.952228399311531,0.953959621342513,49.3999186574871,71.1362545611016,90.5851623407917,8.53362612736661,7
201601,29,664,21.6528836833046,24.9987985542169,29.2407739414802,2.45729975903614,13.5753453012048,34.8375667469879,0.949363476764199,0.95126413080895,0.953015765920826,53.3887604130809,73.4555928743546,90.7771817211704,7.58789025817556,7
201602,29,867,21.3628611703959,24.7227988640275,29.0651825473322,0.645198313253012,5.67980506024097,12.8496077108434,0.951167848537005,0.952819277108434,0.954358795180723,51.7732863683305,72.085122788296,89.4766702581756,7.70232137693632,7
201603,29,942,20.7773877796902,24.7556576592083,29.496355697074,0.312893012048193,2.96470939759036,7.60448361445783,0.949814974182444,0.951806471600688,0.953574733218588,45.4698699483649,67.6477349053356,88.4936209982788,8.71896791738382,7
201604,29,1395,20.9114012392427,24.8709103614458,29.5112312908778,0.716155903614458,4.33618987951807,9.73190843373494,0.949150464716007,0.951063442340792,0.952933528399311,45.3925512908778,67.1256815146299,87.6870803786575,8.59983005163511,7
201605,29,2449,20.928444130809,24.5629335628227,28.9519004819277,0.847077590361446,6.45862795180723,17.8457869879518,0.949682409638554,0.951385473321859,0.953120688468158,49.2664549053356,69.7363261962134,88.3410257487091,8.02345635111876,7
201606,29,3572,21.058408020654,25.2460703958692,30.4006303270224,0.710221445783133,5.75021855421687,14.53178,0.948954698795181,0.951045542168675,0.95300247848537,44.4179933907057,67.2225126678141,88.1199162822719,9.34222230636833,7
201607,29,5220,20.8395797934596,24.2849925989673,28.7587938726334,1.56560795180723,8.82997638554217,23.5426089156627,0.950275593803787,0.951979931153184,0.953507056798623,51.9089792082616,72.8077215490534,90.4259230292599,7.91921407917384,7
201608,29,5500,20.6904914285714,24.5815609982788,29.2657890533563,0.622571325301205,4.83295253012048,13.4793768674699,0.949243889845095,0.951286161790017,0.953333907056799,47.4809552495697,69.7716676075731,89.870614182444,8.57529762478485,7
201609,29,5197,20.8576604130809,25.4240955593804,30.8534114629948,0.260646506024096,2.30971614457831,5.50483373493976,0.949743029259897,0.951708158347676,0.954090154905336,40.0615562478485,64.4256180034424,87.8874059208262,9.99575104991394,7
201610,29,4414,21.0364432013769,25.2406604130809,30.441313080895,0.451061204819277,3.89669397590362,9.92179277108434,0.950284922547332,0.952270464716007,0.954229982788296,42.1303232013769,65.483625060241,87.1276998278829,9.40486987951807,7
201611,29,3934,21.4943332185886,26.052724130809,31.4720048881239,0.248759036144578,2.13745084337349,5.75009662650602,0.949411015490533,0.951844268502582,0.953805025817556,39.4378526678141,63.0586806540447,85.714542444062,9.97767166953528,7
201612,29,3191,21.3284770740103,25.7397391394148,31.0689879862306,1.51349903614458,6.59386048192771,16.3106089156626,0.948094939759036,0.95037438898451,0.952587401032702,41.5454296041308,64.9469222030981,86.6886548020654,9.74051091222031,7
201613,29,2735,21.1333661962134,25.585480929432,30.7666552151463,0.292578313253012,2.46866457831325,5.81774120481928,0.950496936316696,0.952610533562823,0.954707848537005,39.7024510843374,63.448519242685,86.5074481927711,9.63328901893288,7
201614,29,2211,21.1374126678141,25.6245577624785,30.8245175215146,0.287030843373494,2.32227855421687,5.56935927710843,0.949462375215147,0.951876833046472,0.954173631669536,40.2160513253012,64.2166365920826,87.2337942512909,9.68710485370051,7
201615,29,1763,20.9479877796902,25.0895527022375,30.0005524956971,0.375528674698795,3.38436144578313,6.97405469879518,0.950176041308089,0.952238382099828,0.954304612736661,41.6290765232358,65.0573525989673,86.7660335628227,9.05256471600688,7
201616,29,1172,21.4252231669535,25.3554011703959,30.0908266781411,0.246567951807229,2.91410192771084,7.55563277108434,0.949819483648881,0.951983029259897,0.954113287435456,44.2154754905336,66.2233307056799,86.5557948709122,8.66560351118761,7
201617,29,921,20.884812151463,25.9429096041308,31.7318917728055,0.0513959036144578,0.586319759036144,2.08003253012048,0.949208089500861,0.95154165232358,0.953929707401033,34.9317425817556,60.0834815834768,84.8392960757315,10.8470796213425,7
201618,29,796,20.0195544922547,24.3257651635112,29.3157206540447,0.542590120481928,3.7044021686747,8.26138554216868,0.951158450946644,0.953237452667814,0.955391807228916,40.5850188640275,63.107437383821,85.2440591738382,9.29616616179002,7
201619,29,776,20.1350831669535,23.7029627538726,28.1142420309811,0.630597108433735,4.3093513253012,11.1235219277108,0.951625060240964,0.953664888123924,0.95538660929432,48.9707959380379,69.8736083648881,88.4324931497418,7.97915886402754,7
